Product ID,Product Name,Brand,Current Price,Original Price,Discount,Rating,Reviews,Stock Status,SellerInfo,CATEGORY,Current Price Average,Original Price Average,General_Category
MO711DI1KITHMNAFAMZ,Molfix 3D Junior Diapers  Size 5  58 Pcs,Molfix,364.00,532.00,32%,4.6,110,Available,Jumia,Baby Products,364.0,532.0,Baby Products
SU320ST24BSIZNAFAMZ,Superkids Bubble Bath 300 ml,Superkids,85.00,120.00,29%,5.0,1,Available,Jumia,Baby Products,85.0,120.0,Baby Products
SU320ST2GTW8BNAFAMZ,Superkids Facial Foam Cleanser 200 ml,Superkids,107.50,150.00,28%,5.0,3,Available,Jumia,Baby Products,107.5,150.0,Baby Products
WH837ST1HMMOGNAFAMZ,White Baby Wipes  72 Wipes  2 Bag,White,110.00,150.00,27%,4.6,59,Available,Green Net Marketplace,Baby Products,110.0,150.0,Baby Products
WH837FF1HQ4TCNAFAMZ,White Baby Water Wet Wipes  48 Wipes,White,76.00,108.50,30%,4.7,17,Available,Jumia,Baby Products,76.0,108.5,Baby Products
GE793DI1G44HMNAFAMZ,Germany Baby Diapers 40pcs Size 4  8kg  18kg,Germany Baby,231.00,231.00,0%,4.0,99,Available,elmasria elalmaina consigment,Baby Products,231.0,231.0,Baby Products
LU897HB0ELU9CNAFAMZ,Luna Talc Baby Powder  200gm,Luna,60.00,75.00,20%,4.4,8,Available,Jumia,Baby Products,60.0,75.0,Baby Products
BE670ST0UID4DNAFAMZ,Bebem Natural Baby Diapers Jumbo Pack Junior Size 5  58 Pieces,Bebem,319.00,452.00,29%,4.3,81,Available,Jumia,Baby Products,319.0,452.0,Baby Products
GE810HA2BLU4CNAFAMZ,Taha Offer Double Face Elastic Lock For Children To Close Drawers Cupboards And Refrigerator 1 Pieces,Unknown Brand,19.99,86.25,77%,3.3,30,Available,TahaEg.Com,Baby Products,19.99,86.25,Baby Products
BE670DI1MWJWQNAFAMZ,Bebem Natural Baby Diapers Maxi Size 4  32 Pcs,Bebem,166.00,239.00,31%,4.3,50,Available,Jumia,Baby Products,166.0,239.0,Baby Products
KI685HB2VJS2VNAFAMZ,Kids Sofico Sofiko Kids Lavender Shower Gel 300ml,Kids Sofico,82.00,107.00,23%,5.0,1,Available,Jumia,Baby Products,82.0,107.0,Baby Products
NU822ST38V36QNAFAMZ,Nunu Baby Oil With Vanilla Fragrance  200 Ml,Nunu,123.00,123.00,0%,4.4,5,Available,Mumezshop,Baby Products,123.0,123.0,Baby Products
JO878ST0XYTVWNAFAMZ,Johnsons Baby Sleep Time Oil  200 Ml,Johnson's,134.99,199.00,32%,4.2,31,Available,Sale Booth Marketplace,Baby Products,134.99,199.0,Baby Products
BE786HB0KZ9KBNAFAMZ,Bebe XXL Baby Diapers Size 6  40 Pcs,Bebe,198.50,298.00,33%,3.9,14,Available,Jumia,Baby Products,198.5,298.0,Baby Products
BA684HB2D3CBRNAFAMZ,Baby Sofico Sofiko Baby Lotion with Vitamin E and Argan Oil 200ml,Baby Sofico,105.00,136.00,23%,0.0,0,Available,Jumia,Baby Products,105.0,136.0,Baby Products
AL618TG158RRONAFAMZ,Aldi Portable Lunch Cooler Bag Folding Picnic Ice Pack Food Thermal Bag,Aldi,73.00,650.00,89%,4.3,12,Available,Medical street,Baby Products,73.0,650.0,Baby Products
BR952ST0ITIOMNAFAMZ,Tola Baby 2 In 1 Shampoo  Body Wash 250 Ml,Tola,139.00,172.00,19%,4.3,9,Available,Saydlet Masr co.,Baby Products,139.0,172.0,Baby Products
BU261TG1CZ6O6NAFAMZ,Bubbles Cup With Straw Rose,Bubbles,140.00,165.00,15%,4.6,36,Available,Green Med,Baby Products,140.0,165.0,Baby Products
GE810TG1UMFFNNAFAMZ,Taha Offer Wooden Bottle Cleaning Brush Baby Bottles,Unknown Brand,29.54,143.75,79%,4.3,12,Available,TahaEg.Com,Baby Products,29.54,143.75,Baby Products
EV895ST1ZUODFNAFAMZ,Eva Ultra Soft Toothbrush With Camera For Boys Multicolore,Eva,45.00,71.00,37%,0.0,0,Available,Saydlet Masr co.,Baby Products,45.0,71.0,Baby Products
JO878ST11CZVONAFAMZ,Johnsons Baby Shampoo  500ml,Johnson's,190.00,250.00,24%,4.5,13,Available,Sale Booth Marketplace,Baby Products,190.0,250.0,Baby Products
KA738ST2G369GNAFAMZ,Kamena Kids Shampoo Soft scent  250 ml,Kamena,52.50,83.00,37%,5.0,1,Available,Jumia,Baby Products,52.5,83.0,Baby Products
BR881ST1V3E88NAFAMZ,Divol Kids Shower Gel  Strawberry  300 Ml,Divol,99.00,140.00,29%,4.1,14,Available,Sale Booth Marketplace,Baby Products,99.0,140.0,Baby Products
GE810DI12XP8INAFAMZ,Mommy Baby Bag For Going Out Picnics And Trips,Unknown Brand,256.00,408.00,37%,4.2,440,Available,amo-ali,Baby Products,256.0,408.0,Baby Products
SA730ST2OS5USNAFAMZ,Sanosan napy cream 150 gr,Sanosan,355.00,500.00,29%,4.4,7,Available,EL SHERIF COSMETICS,Baby Products,355.0,500.0,Baby Products
SU282ST2ZJ647NAFAMZ,super baby  POWDER SUPER 55555 200 ML ALL COLORS,super baby,59.00,118.00,50%,4.5,2,Available,Doss pharmacy,Baby Products,59.0,118.0,Baby Products
BU261ST13PBQTNAFAMZ,Bubbles Cotton Breast Pads,Bubbles,75.00,90.00,17%,4.1,19,Available,Green Med,Baby Products,75.0,90.0,Baby Products
BE670ST1CYSVHNAFAMZ,Bebem Natural Pants Diapers Jumbo Pack Midi Size 3  58 Pieces,Bebem,335.00,452.00,26%,4.2,26,Available,Jumia,Baby Products,335.0,452.0,Baby Products
JO878ST0VENTWNAFAMZ,Johnsons Baby Shampoo  200ml,Johnson's,99.00,140.00,29%,4.3,11,Available,Sale Booth Marketplace,Baby Products,99.0,140.0,Baby Products
JO052ST1EBGYNNAFAMZ,JohnsonS Baby Hydrating Oil Gel With Fresh Blossom Scent 200Ml,Johnson'S Baby,262.00,295.00,11%,4.8,4,Available,Jumia,Baby Products,262.0,295.0,Baby Products
BE670DI1AZVT6NAFAMZ,Bebem Natural Diapers Pants Junior Size 5  28 Pcs,Bebem,176.00,265.00,34%,4.5,22,Available,Jumia,Baby Products,176.0,265.0,Baby Products
BA452TG27WAQ0NAFAMZ,Baby Star BabyStar Bottle And Teats Cleanser 380ML,Baby Star,125.00,165.00,24%,4.8,4,Available,BA9MA,Baby Products,125.0,165.0,Baby Products
GE810TG36SXAWNAFAMZ,Fruit Straw For Kids To Eat Healthy In A Fun And Safe Way,Unknown Brand,49.99,99.00,50%,5.0,4,Available,loly store,Baby Products,49.99,99.0,Baby Products
GE810TG0KN1TENAFAMZ,Brush  Bottles,Unknown Brand,40.46,143.75,72%,3.8,168,Available,TahaEg.Com,Baby Products,40.46,143.75,Baby Products
GE793DI147GE2NAFAMZ,Germany Baby Diapers 40pcs Size 3  4kg  10kg,Germany Baby,230.00,230.00,0%,4.3,64,Available,elmasria elalmaina consigment,Baby Products,230.0,230.0,Baby Products
BU261TG0HXPI6NAFAMZ,Bubbles Natural Feeding Bottle 150 Ml  Blue,Bubbles,174.25,205.00,15%,4.1,9,Available,Green Med,Baby Products,174.25,205.0,Baby Products
JO878ST1KEAN6NAFAMZ,Johnsons Baby Aloe Vera Oil  75ml,Johnson's,73.00,95.00,23%,4.4,17,Available,Sale Booth Marketplace,Baby Products,73.0,95.0,Baby Products
GE810FC2G8DXJNAFAMZ,Taha Offer  Childrens Pouf Lined With Waxed Interior,Unknown Brand,29.54,235.75,87%,3.6,10,Available,TahaEg.Com,Baby Products,29.54,235.75,Baby Products
GE810TG0LK8BFNAFAMZ,Leakproof Baby Training Cup With Straw 350 Ml,Unknown Brand,149.00,199.00,25%,3.7,20,Available,Mr-M,Baby Products,149.0,199.0,Baby Products
GE810TG2V581TNAFAMZ,Thermal Insulation Bag For Travel And Heat Preservation,Unknown Brand,84.00,220.00,62%,4.0,2,Available,Makan Store,Baby Products,84.0,220.0,Baby Products
GE810TG2KOB4ENAFAMZ,Silicone bottle brushAssorted Colors,Unknown Brand,29.00,58.00,50%,5.0,3,Available,13 Diamond,Baby Products,29.0,58.0,Baby Products
BU261TG1IXIPYNAFAMZ,Bubbles Cup With Straw Green,Bubbles,140.00,165.00,15%,4.4,22,Available,Green Med,Baby Products,140.0,165.0,Baby Products
BR230ST34E25NNAFAMZ,Boon Kids Shampoo 250 ML Sulfate Free,Boon,119.00,140.00,15%,5.0,6,Available,Kemet Hub,Baby Products,119.0,140.0,Baby Products
PA778DI2XX2U3NAFAMZ,Pampers SIZE 1 60 PIECE,Pampers,372.00,550.00,32%,0.0,0,Available,EL SHERIF COSMETICS,Baby Products,372.0,550.0,Baby Products
BU261TG0611EMNAFAMZ,Bubbles Natural Feeding Bottle 150 Ml  Rose,Bubbles,174.25,205.00,15%,3.1,13,Available,Green Med,Baby Products,174.25,205.0,Baby Products
GE810TG0708Z6NAFAMZ,Swing Chair And Bed 2 In 1 For Children Red,Unknown Brand,379.00,379.00,0%,4.3,12,Available,KidTown,Baby Products,379.0,379.0,Baby Products
KA738ST246I5WNAFAMZ,Kamena Kids Shampoo Soft scent  400 ml,Kamena,81.50,116.50,30%,4.5,2,Available,Jumia,Baby Products,81.5,116.5,Baby Products
GE810FC106X8UNAFAMZ,Taha Offer Waterproof Childrens Pouf Lined With Waxed Interior,Unknown Brand,29.99,235.75,87%,3.2,17,Available,TahaEg.Com,Baby Products,29.99,235.75,Baby Products
NU822ST27Q0NNNAFAMZ,Nunu Baby Oil100 Ml Nourishing Oil For,Nunu,87.00,89.00,2%,5.0,2,Available,Mumezshop,Baby Products,87.0,89.0,Baby Products
BE670DI151JRENAFAMZ,Bebem Natural Diapers Pants Maxi Size 4  32 Pcs,Bebem,176.00,265.00,34%,4.3,31,Available,Jumia,Baby Products,176.0,265.0,Baby Products
BR881ST211QA0NAFAMZ,Divol Kids Shower Gel  Blueberry 300 Ml,Divol,99.00,140.00,29%,4.0,8,Available,Sale Booth Marketplace,Baby Products,99.0,140.0,Baby Products
MO711DI2JIVDYNAFAMZ,Molfix SIZE 1 BOX 60 PIECE,Molfix,320.00,450.00,29%,5.0,1,Available,EL SHERIF COSMETICS,Baby Products,320.0,450.0,Baby Products
GE793DI0Y94CANAFAMZ,Germany Baby Diapers 40pcs Size 2  3kg  6kg,Germany Baby,212.00,212.00,0%,4.0,24,Available,elmasria elalmaina consigment,Baby Products,212.0,212.0,Baby Products
DE196MW35AV77NAFAMZ,Defacto Baby Boy Regular Fit Elastic Band Shorts,Defacto,639.00,799.00,20%,5.0,4,Available,Defacto Egypt Official,Baby Products,639.0,799.0,Baby Products
BR881ST2E6CV1NAFAMZ,Divol Kids Shower Gel  Vanilla  300 Ml,Divol,99.00,140.00,29%,5.0,4,Available,Sale Booth Marketplace,Baby Products,99.0,140.0,Baby Products
SU985ST28FJE4NAFAMZ,Sudocreme Sudocrem 60 GM,Sudocreme,315.00,450.00,30%,3.0,2,Available,EL SHERIF COSMETICS,Baby Products,315.0,450.0,Baby Products
KI685HB2ZPTBBNAFAMZ,Kids Sofico Shampoo  Conditioner for Curly Hair 300ML,Kids Sofico,89.00,136.00,35%,5.0,1,Available,Jumia,Baby Products,89.0,136.0,Baby Products
SU748ST1DXQUENAFAMZ,Super Kids 3 In 1 Shampoo  Conditioner  Bath Gel  Strawberry Milkshake 500 Ml,Super Kids,199.00,299.00,33%,4.9,14,Available,Egyptian Beauty Marketplace,Baby Products,199.0,299.0,Baby Products
GE810ST268RH3NAFAMZ,Baby Urinate Training Bottle,Unknown Brand,160.00,230.00,30%,5.0,1,Available,Trend Hub.,Baby Products,160.0,230.0,Baby Products
GE810TG1YV273NAFAMZ,7 In 1 Rubber Baby Rattle,Unknown Brand,170.00,230.00,26%,4.3,3,Available,Trend Hub.,Baby Products,170.0,230.0,Baby Products
SA708DI22ES1BNAFAMZ,Sani PANTS XL 20 PIECE,Sani,708.00,900.00,21%,5.0,3,Available,EL SHERIF COSMETICS,Baby Products,708.0,900.0,Baby Products
GE810TG2WKXQFNAFAMZ,Piano Duck Phone,Unknown Brand,130.00,200.00,35%,4.0,1,Available,Trend Hub.,Baby Products,130.0,200.0,Baby Products
PH662TG0PE50JNAFAMZ,Philips Avent Anticolic Baby Bottle 260ml   Xpuch Bag,Philips,249.00,1299.00,81%,4.0,115,Available,xpuch.com,Baby Products,249.0,1299.0,Baby Products
JO878ST07DWJ3NAFAMZ,Johnsons Baby Conditioner  500ml,Johnson's,138.00,159.00,13%,4.9,11,Available,Jumia,Baby Products,138.0,159.0,Baby Products
BR881ST0MNLE4NAFAMZ,Divol Kids Shampoo 450 Ml,Divol,165.00,220.00,25%,4.3,61,Available,Sale Booth Marketplace,Baby Products,165.0,220.0,Baby Products
GE810TG1I6DN8NAFAMZ,Baby Cutlery Set Bendable Spoon And Fork For Selffeeding Training With Case,Unknown Brand,74.00,100.00,26%,4.6,5,Available,loly store,Baby Products,74.0,100.0,Baby Products
BR317ST1GDYIKNAFAMZ,Karimed WINK PRO Baby Diaper Rash Cream 30g,Karimed,29.90,45.00,34%,3.8,101,Available,TETRACHEM,Baby Products,29.9,45.0,Baby Products
GE810FC3A026FNAFAMZ,Taha Offer  Childrens Pouf Lined With Waxed Interior,Unknown Brand,29.99,235.75,87%,4.6,14,Available,TahaEg.Com,Baby Products,29.99,235.75,Baby Products
GE810FC0YLDTANAFAMZ,Baby Waterproof Bib  Blue,Unknown Brand,79.99,100.00,20%,4.3,9,Available,Mercado House Marketplace,Baby Products,79.99,100.0,Baby Products
NU822ST2JFBATNAFAMZ,Nunu Baby Oil Lavender 200ml,Nunu,119.00,129.00,8%,5.0,5,Available,Mumezshop,Baby Products,119.0,129.0,Baby Products
BU261TG0IISWSNAFAMZ,Bubbles Baby Cup With Silicone Straw Blue,Bubbles,149.00,165.00,10%,4.2,21,Available,Mumezshop,Baby Products,149.0,165.0,Baby Products
NU822ST2VBZEDNAFAMZ,Nunu Shampoo 1 Liter  Shampoo Plus 200ml Free,Nunu,159.00,169.00,6%,5.0,4,Available,Mumezshop,Baby Products,159.0,169.0,Baby Products
ME570ST0W9K75NAFAMZ,Meduva No Wawa Cream 75 Gm Daiper Rash Cream,Meduva,90.00,100.00,10%,4.6,18,Available,Meduva pharma,Baby Products,90.0,100.0,Baby Products
GR367ST0K67WFNAFAMZ,Granzia Grape Teether For Kids,Granzia,75.00,100.00,25%,4.5,2,Available,Green Med,Baby Products,75.0,100.0,Baby Products
GE810DI1B8ZEINAFAMZ,Mami Baby Bag For Diapers And Pepperonites  Wooded In Plain Black Color,Unknown Brand,319.00,500.00,36%,4.1,34,Available,amo-ali,Baby Products,319.0,500.0,Baby Products
TE366ST2MHUVKNAFAMZ,Tettello AntiDandruff Shampoo 150 ml,Tettello,215.00,215.00,0%,0.0,0,Available,Maqam cosmetics,Baby Products,215.0,215.0,Baby Products
GE810DI11RPVWNAFAMZ,Baby Diaper Bag  Blue,Unknown Brand,256.00,450.00,43%,3.9,165,Available,amo-ali,Baby Products,256.0,450.0,Baby Products
MO711DI0RY0GANAFAMZ,Molfix Baby Diaper Pants  Size 4  58 Pcs,Molfix,358.00,519.00,31%,4.6,67,Available,Jumia,Baby Products,358.0,519.0,Baby Products
GE810ST1NNZUVNAFAMZ,Potty Trainer To Help Baby,Unknown Brand,600.00,750.00,20%,0.0,0,Available,Baby Mall,Baby Products,600.0,750.0,Baby Products
NU822ST1VNGTBNAFAMZ,Nunu 5 Piece Nunu Baby Care Travel Set For Your Little Traveller,Nunu,159.00,179.00,11%,4.0,2,Available,Mumezshop,Baby Products,159.0,179.0,Baby Products
PA778DI116RNZNAFAMZ,Pampers Premium Extra Care Baby Diapers  Size 1  From 2Kg To 5Kg  22 Diapers,Pampers,169.00,199.00,15%,4.4,5,Available,Egyptian Beauty Marketplace,Baby Products,169.0,199.0,Baby Products
BU261TG15R1PANAFAMZ,Bubbles Natural Feeding Bottle Without Hand280ml blue,Bubbles,191.25,225.00,15%,4.4,19,Available,Green Med,Baby Products,191.25,225.0,Baby Products
GE810ST1GU6HNNAFAMZ,Potty Ladder For Children,Unknown Brand,295.00,850.00,65%,3.2,28,Available,Aldokan store,Baby Products,295.0,850.0,Baby Products
GE810TG2U6LBNNAFAMZ,Jumping And Riding Horse Bouncing Hopper Animal Toy Multiple drawings,Unknown Brand,233.00,299.00,22%,0.0,0,Available,DOLL&CAR-TOYS,Baby Products,233.0,299.0,Baby Products
PA778DI3AHAXFNAFAMZ,Pampers SIZE 6 PANTS 48 PIECE,Pampers,415.00,500.00,17%,0.0,0,Available,EL SHERIF COSMETICS,Baby Products,415.0,500.0,Baby Products
PA778DI1YUMJ7NAFAMZ,Pampers SIZE 3 PANTS 58 P,Pampers,419.00,600.00,30%,0.0,0,Available,EL SHERIF COSMETICS,Baby Products,419.0,600.0,Baby Products
GE810TG35DLKVNAFAMZ,Baby Toy Box Soft Rubber Ball and Rattle Pack of 7 Box Bebo_toys,Unknown Brand,270.00,300.00,10%,5.0,1,Available,Bebo toys,Baby Products,270.0,300.0,Baby Products
FI654ST1S70ZRNAFAMZ,Five Fives TALCUM POWDER BLUE  200 GM,Five Fives,56.00,112.00,50%,3.0,1,Available,Doss pharmacy,Baby Products,56.0,112.0,Baby Products
GE810TG2CBL6BNAFAMZ,Jumping And Riding Horse Bouncing Hopper Animal ToyMultiple drawings,Unknown Brand,233.00,299.00,22%,0.0,0,Available,DOLL&CAR-TOYS,Baby Products,233.0,299.0,Baby Products
GE810TG16Q99UNAFAMZ,Swing Chair And Bed 2 In 1 For Children Blue,Unknown Brand,379.00,379.00,0%,4.7,9,Available,KidTown,Baby Products,379.0,379.0,Baby Products
NU822ST2DYL98NAFAMZ,Nunu Gift Set Baby Care Products 100ml  Set Of 5,Nunu,199.00,229.00,13%,5.0,2,Available,Mumezshop,Baby Products,199.0,229.0,Baby Products
FI116DI2M0EQJNAFAMZ,Fine Baby SIZE 4 58 PIECE,Fine Baby,350.00,500.00,30%,5.0,3,Available,EL SHERIF COSMETICS,Baby Products,350.0,500.0,Baby Products
SU987ST1UFZSHNAFAMZ,Sudocrem Antiseptic Healing Cream 250gm,Sudocrem,760.00,1100.00,31%,5.0,2,Available,Bellaa store,Baby Products,760.0,1100.0,Baby Products
GE810DI113PUMNAFAMZ,Baby Bag For Diapers And Peppers  Mix Colors,Unknown Brand,266.00,400.00,34%,3.9,196,Available,amo-ali,Baby Products,266.0,400.0,Baby Products
GE810DI0YNXCKNAFAMZ,The Cheapest Baby Bag For Diapers And Peppers  Pink Colors,Unknown Brand,256.00,400.00,36%,4.0,96,Available,amo-ali,Baby Products,256.0,400.0,Baby Products
BR230ST1UEWUKNAFAMZ,Boon  Hair Conditioner 250ml BoonKids,Boon,109.00,200.00,46%,0.0,0,Available,Kemet Hub,Baby Products,109.0,200.0,Baby Products
GE810DI2BPBQMNAFAMZ,2 Pieces Mini Diaper Bag With Cute Shapes,Unknown Brand,99.00,140.00,29%,0.0,0,Available,Trend.One,Baby Products,99.0,140.0,Baby Products
PA778DI1Y96XFNAFAMZ,Pampers SIZE 5 58 PIECE,Pampers,450.00,550.00,18%,0.0,0,Available,EL SHERIF COSMETICS,Baby Products,450.0,550.0,Baby Products
MA466ST0H11NANAFAMZ,MAQAM Happiness Kids Shampoo 200 Ml,MAQAM,160.00,160.00,0%,3.8,28,Available,Maqam cosmetics,Baby Products,160.0,160.0,Baby Products
GE810DI12N9S4NAFAMZ,The Cheapest Baby Bag For Diapers And Pepperons ,Unknown Brand,257.00,450.00,43%,4.4,32,Available,amo-ali,Baby Products,257.0,450.0,Baby Products
NU822ST2PDNCLNAFAMZ,Nunu Baby Oil 200ml,Nunu,109.00,119.00,8%,5.0,2,Available,Mumezshop,Baby Products,109.0,119.0,Baby Products
GE810HA0KP82PNAFAMZ,Bed Lattice For Baby 180cm,Unknown Brand,1050.00,1500.00,30%,5.0,1,Available,Baby Mall,Baby Products,1050.0,1500.0,Baby Products
GE810TG38Q3MBNAFAMZ,Baby  Music Walker,Unknown Brand,1175.00,1999.00,41%,0.0,0,Available,Baby Mall,Baby Products,1175.0,1999.0,Baby Products
PH662TG0H6LIVNAFAMZ,Philips Avent Natural Baby Bottle Scf07021,Philips,799.00,1799.00,56%,5.0,9,Available,AZWAAA.COM,Baby Products,799.0,1799.0,Baby Products
GE810FC26LNV2NAFAMZ,A Silicone Baby Banner Attached To A Silicone Food Holder,Unknown Brand,49.00,200.00,76%,4.0,2,Available,The Nine Store,Baby Products,49.0,200.0,Baby Products
PA778DI2YKMTVNAFAMZ,Pampers SIZE 5 PANTS 58 PIECE,Pampers,450.00,500.00,10%,5.0,1,Available,EL SHERIF COSMETICS,Baby Products,450.0,500.0,Baby Products
SA730TB07JWCNNAFAMZ,Sanosan Baby Bath  Shampoo  500 ML,Sanosan,450.00,550.00,18%,4.7,19,Available,First Company,Baby Products,450.0,550.0,Baby Products
BR317ST1CT9HGNAFAMZ,Karimed WINK PRO Baby Diaper Rash Cream 30g 3Pcs,Karimed,59.00,105.00,44%,3.7,69,Available,TETRACHEM,Baby Products,59.0,105.0,Baby Products
LA114ST1RUIHYNAFAMZ,La Frutta Double Electric Breast Pump 150Ml2  Free Milk Bags,La Frutta,2499.00,2600.00,4%,0.0,0,Available,Mumezshop,Baby Products,2499.0,2600.0,Baby Products
GE810HA1W569ZNAFAMZ,Safety bracelet for children to avoid straying,Unknown Brand,185.00,260.00,29%,0.0,0,Available,kara kib,Baby Products,185.0,260.0,Baby Products
KA738ST2A4U7ONAFAMZ,Kamena Kids Shampoo Fresh scent  400 ml,Kamena,79.00,116.50,32%,4.7,3,Available,Jumia,Baby Products,79.0,116.5,Baby Products
GE810TG19UVBYNAFAMZ,Light Blue Bouncer Rocking Chair For Children,Unknown Brand,449.00,449.00,0%,4.8,9,Available,KidTown,Baby Products,449.0,449.0,Baby Products
BU261TG0TUDLQNAFAMZ,Bubbles Natural Feeding Bottle Without Hand 280ml rose,Bubbles,191.25,225.00,15%,4.1,17,Available,Green Med,Baby Products,191.25,225.0,Baby Products
GE810DI05TZ0ANAFAMZ,Mamy Baby Bag Glossy Waterproof Leather Black,Unknown Brand,319.00,500.00,36%,3.6,8,Available,amo-ali,Baby Products,319.0,500.0,Baby Products
AL618TG1FWKVANAFAMZ,Aldi Portable Lunch Cooler Bag Folding Picnic Ice Pack Food Thermal Bag,Aldi,78.00,250.00,69%,3.5,14,Available,Tsahel,Baby Products,78.0,250.0,Baby Products
GE810ST2PI2W9NAFAMZ,PURE BABY TALC POWDER PERFUME FREE 100 GM,Unknown Brand,43.33,49.81,13%,0.0,0,Available,Unknown,Baby Products,43.33,49.81,Baby Products
BU261TG06MH0ENAFAMZ,Bubbles Cup With Straw Yellow,Bubbles,140.00,165.00,15%,4.3,16,Available,Green Med,Baby Products,140.0,165.0,Baby Products
GE810TG016B0BNAFAMZ,Baby Bouncer Pink,Unknown Brand,459.00,459.00,0%,3.7,14,Available,KidTown,Baby Products,459.0,459.0,Baby Products
GE810DI0RB87FNAFAMZ,The Best Mamie Baby Bag For Going Out And Spacious Black Color,Unknown Brand,192.00,440.00,56%,4.1,34,Available,amo-ali,Baby Products,192.0,440.0,Baby Products
MO711DI0J2V96NAFAMZ,Molfix Extra Large Diaper Pants  Size 6  22 Diapers,Molfix,182.50,243.00,25%,4.3,29,Available,Jumia,Baby Products,182.5,243.0,Baby Products
GE810TG1KERMJNAFAMZ,Comfort Seat Sitting Chair Support,Unknown Brand,525.00,650.00,19%,0.0,0,Available,Baby Mall,Baby Products,525.0,650.0,Baby Products
BE670DI0TQB9MNAFAMZ,Bebem Natural Baby Diapers Extra Large Size 6  22 Pcs,Bebem,166.00,252.00,34%,4.6,29,Available,Jumia,Baby Products,166.0,252.0,Baby Products
GE810ST0U0S0UNAFAMZ,Taha Offer Baby Care Set Consisting Of 6 Pieces,Unknown Brand,78.79,373.75,79%,4.8,8,Available,TahaEg.Com,Baby Products,78.79,373.75,Baby Products
GE810ST1CAD1DNAFAMZ,Baby Girl Urinate Training Bottle,Unknown Brand,175.00,250.00,30%,4.1,20,Available,Baby Mall,Baby Products,175.0,250.0,Baby Products
BU261ST2OK6WJNAFAMZ,Bubbles manual breast pump white,Bubbles,699.00,699.00,0%,5.0,1,Available,Lo2ta 4 You,Baby Products,699.0,699.0,Baby Products
MO711DI0LZOEINAFAMZ,Molfix Baby Diaper Pants  Size 3  58 Pcs,Molfix,358.00,519.00,31%,4.4,67,Available,Jumia,Baby Products,358.0,519.0,Baby Products
GE810DI25DL9BNAFAMZ,Backpack For Baby Supplies Multi Use Black,Unknown Brand,599.00,999.00,40%,1.0,2,Available,Egyptian scout shop,Baby Products,599.0,999.0,Baby Products
GE810HA1NUUXBNAFAMZ,Jolek Strong Fridge Door Lock  Safety And Ease Of Use,Unknown Brand,97.77,97.77,0%,0.0,0,Available,zack&nads,Baby Products,97.77,97.77,Baby Products
LA015LU0F67K5NAFAMZ,La Bella Bambina Practical Baby Carrier With A Head Support,La Bella Bambina,455.00,910.00,50%,5.0,1,Available,KARIBO,Baby Products,455.0,910.0,Baby Products
BU261TG2POYLYNAFAMZ,Bubbles Pacifier Beveled With Chain  Blue,Bubbles,129.00,139.00,7%,0.0,0,Available,Mumezshop,Baby Products,129.0,139.0,Baby Products
BU261ST2W0ZW6NAFAMZ,Bubbles Baby Fruit Teether  Pink,Bubbles,129.00,129.00,0%,0.0,0,Available,Lo2ta 4 You,Baby Products,129.0,129.0,Baby Products
PE882BN1RKTAVNAFAMZ,Penduline Baby Care Essentials Set,Penduline,349.00,399.00,13%,0.0,0,Available,Mumezshop,Baby Products,349.0,399.0,Baby Products
GE810ST07TAO1NAFAMZ,Baby Potty Training Seat,Unknown Brand,285.00,450.00,37%,3.1,12,Available,Medical street,Baby Products,285.0,450.0,Baby Products
SA730ST2EHEPKNAFAMZ,Sanosan Baby Care Oil  100ml,Sanosan,250.00,350.00,29%,2.5,2,Available,EL SHERIF COSMETICS,Baby Products,250.0,350.0,Baby Products
GE810ST0FO0MRNAFAMZ,Potty Ladder For Children,Unknown Brand,299.00,850.00,65%,2.0,2,Available,Aldokan store,Baby Products,299.0,850.0,Baby Products
PH604TG0RVDTZNAFAMZ,Philips Avent Natural Response Baby Bottle 3m 330ml,Philips Avent,1049.30,1499.00,30%,3.0,2,Available,Zero2five Marketplace,Baby Products,1049.3,1499.0,Baby Products
GE810HA1R46OJNAFAMZ,Jolek Adhesive Refrigerator Door Lock Strong And Safe For Everyday Use,Unknown Brand,99.00,200.00,51%,1.0,1,Available,Mr-M,Baby Products,99.0,200.0,Baby Products
GE810TG134ZJKNAFAMZ,7 In 1 Soft Rubber Baby Rattle,Unknown Brand,270.00,350.00,23%,4.7,82,Available,Baby Mall,Baby Products,270.0,350.0,Baby Products
GE810HA1FKOYFNAFAMZ,Door Stoppers  3 PCs,Unknown Brand,69.99,100.00,30%,4.7,3,Available,Mercado House Marketplace,Baby Products,69.99,100.0,Baby Products
